layer,order_k,subset_mask,critic_seed,representation_dim,target_dim,n_samples,n_train,n_val,n_test,best_step,final_training_step,best_val_mi,test_mi,test_product_shuffle_sd,heldout_joint_minus_mismatch_score
29,1,4,23,2560,1,8210,7352,245,613,925,1000,1.1696454286575317,1.1705937484900157,0.24542283315026645,4.790534973144531
29,1,4,37,2560,1,8210,7352,245,613,1000,1000,1.1725904792547226,1.1028494934240978,0.21279158092077508,4.837767124176025
29,1,8,11,2560,1,8210,7352,245,613,975,1000,1.0311580896377563,1.0283739864826202,0.19708115710385082,5.261937618255615
29,1,8,23,2560,1,8210,7352,245,613,825,1000,1.1117734760046005,1.0480005542437236,0.22205489914229212,4.482298374176025
29,1,8,37,2560,1,8210,7352,245,613,925,1000,1.0417157411575317,0.966165562470754,0.2446351474795265,4.837245941162109
29,2,3,11,2560,1,8210,7352,245,613,975,1000,0.8328483402729034,0.6957159837086996,0.3712132374019538,3.791985273361206
29,2,3,23,2560,1,8210,7352,245,613,825,1000,0.85074782371521,0.6720194468895594,0.3832319266580704,3.5068743228912354
29,2,3,37,2560,1,8210,7352,245,613,825,1000,0.8865847587585449,0.783839742342631,0.47428689009069097,3.5269761085510254
29,2,5,11,2560,1,8210,7352,245,613,925,1000,0.6758048683404922,0.6516395409901937,0.28094785067377326,2.727810859680176
29,2,5,23,2560,1,8210,7352,245,613,800,1000,0.7252849414944649,0.6628935635089874,0.26051433853973843,2.3858346939086914
29,2,5,37,2560,1,8210,7352,245,613,975,1000,0.7003862857818604,0.6694771846135458,0.3473810545642683,2.7120280265808105
29,2,6,11,2560,1,8210,7352,245,613,925,1000,1.0471663400530815,0.8502776920795441,0.39744049842752377,4.674950122833252
29,2,6,23,2560,1,8210,7352,245,613,925,1000,1.1353735998272896,0.9524775296449661,0.3931657025251484,5.079987525939941
29,2,6,37,2560,1,8210,7352,245,613,950,1000,1.1036636680364609,0.9361054499944051,0.409293550777777,5.254968166351318
29,2,9,11,2560,1,8210,7352,245,613,875,1000,0.8600679710507393,0.833072101076444,0.2577308073069643,3.2018015384674072
29,2,9,23,2560,1,8210,7352,245,613,975,1000,0.8623547554016113,0.7926711191733679,0.26193260833823484,3.743924140930176
29,2,9,37,2560,1,8210,7352,245,613,875,1000,0.8957726657390594,0.8764319817225138,0.21237247917964935,3.238859176635742
29,2,10,11,2560,1,8210,7352,245,613,750,1000,1.1069908291101456,0.9046738545099894,0.2784701949502362,3.9766316413879395
29,2,10,23,2560,1,8210,7352,245,613,975,1000,1.0915780067443848,0.9255615125099818,0.31823662689506876,5.124650001525879
29,2,10,37,2560,1,8210,7352,245,613,925,1000,1.1522959619760513,1.0068621635437012,0.361312839791802,5.10347843170166
29,2,12,11,2560,1,8210,7352,245,613,950,1000,0.8634622097015381,1.1057570377985637,0.21348995352710284,5.212465763092041
29,2,12,23,2560,1,8210,7352,245,613,950,1000,0.8566724061965942,1.0068514943122864,0.2982108979161726,4.980499267578125
29,2,12,37,2560,1,8210,7352,245,613,1000,1000,0.9835976362228394,1.1150134801864624,0.19900916973560775,5.473050117492676
29,3,7,11,2560,1,8210,7352,245,613,975,1000,0.7332833930850029,0.4992777109146118,0.5317293287698068,3.5755443572998047
29,3,7,23,2560,1,8210,7352,245,613,950,1000,0.7522890493273735,0.6715424433350563,0.3872881359139579,3.6542155742645264
29,3,7,37,2560,1,8210,7352,245,613,975,1000,0.7807192802429199,0.7079190065463384,0.36373796625773164,3.806920289993286
29,3,11,11,2560,1,8210,7352,245,613,925,1000,0.8627781867980957,0.46526596943537396,0.5109028953096566,3.622619390487671
29,3,11,23,2560,1,8210,7352,245,613,975,1000,0.8363939970731735,0.6897575408220291,0.2813740702292348,3.7032036781311035
29,3,11,37,2560,1,8210,7352,245,613,1000,1000,0.8642435073852539,0.7226953109105428,0.447985483528486,4.050727844238281
29,3,13,11,2560,1,8210,7352,245,613,525,775,0.575677216053009,0.5996142625808716,0.23269342292256726,1.7505842447280884
29,3,13,23,2560,1,8210,7352,245,613,975,1000,0.8106265515089035,0.8273589660724004,0.3329507775168659,2.983783006668091
29,3,13,37,2560,1,8210,7352,245,613,950,1000,0.7566490471363068,0.7969738145669302,0.2929412467932851,2.902956485748291
29,3,14,11,2560,1,8210,7352,245,613,975,1000,0.8362308740615845,0.8279037972291311,0.4051746789980737,5.144222736358643
29,3,14,23,2560,1,8210,7352,245,613,900,1000,0.9776793718338013,0.8616735438505808,0.3497853274135621,5.002697944641113
29,3,14,37,2560,1,8210,7352,245,613,950,1000,0.8998005092144012,0.9228543738524119,0.3751965345297664,5.0261125564575195
29,4,15,11,2560,1,8210,7352,245,613,975,1000,0.7308958694338799,0.5919356346130371,0.5562061528367546,3.555516242980957
29,4,15,23,2560,1,8210,7352,245,613,1000,1000,0.7361244037747383,0.7865984092156092,0.29732212097041744,4.060778617858887
29,4,15,37,2560,1,8210,7352,245,613,1000,1000,0.7614484578371048,0.6561989386876425,0.3956451033129369,3.7637457847595215
30,1,1,11,2560,1,8210,7352,245,613,950,1000,0.7812978774309158,0.8861103455225626,0.4271418690604865,2.9360744953155518
30,1,1,23,2560,1,8210,7352,245,613,925,1000,0.7611035108566284,0.8239230712254842,0.33411618269941906,2.735978364944458
30,1,1,37,2560,1,8210,7352,245,613,1000,1000,0.7776116132736206,0.892489473025004,0.40487659961852074,2.9799351692199707
30,1,2,11,2560,1,8210,7352,245,613,975,1000,1.327228307723999,1.141566276550293,0.39658509380138085,6.797889709472656
30,1,2,23,2560,1,8210,7352,245,613,925,1000,1.2317308187484741,0.9854823549588522,0.4256831299194544,5.822110652923584
30,1,2,37,2560,1,8210,7352,245,613,975,1000,1.2371612787246704,1.1154117981592815,0.42360086632091654,6.1650071144104
30,1,4,11,2560,1,8210,7352,245,613,950,1000,1.0803754478693008,1.1350513398647308,0.2380104708114338,4.688364028930664
30,1,4,23,2560,1,8210,7352,245,613,1000,1000,1.2196046113967896,1.1441654364267986,0.22529352239640008,5.4275617599487305
30,1,4,37,2560,1,8210,7352,245,613,975,1000,1.108853816986084,0.7875561316808065,0.37001808724757856,5.15614128112793
30,1,8,11,2560,1,8210,7352,245,613,950,1000,1.1099382638931274,1.1805169185002644,0.2026998429202903,5.0824666023254395
30,1,8,23,2560,1,8210,7352,245,613,825,1000,1.0779242366552353,1.1202963789304097,0.1891847236947579,4.605781078338623
30,1,8,37,2560,1,8210,7352,245,613,1000,1000,1.165224328637123,1.1190076073010762,0.23112892887111286,5.395301342010498
30,2,3,11,2560,1,8210,7352,245,613,975,1000,0.8941023349761963,0.8429144620895386,0.3738211675954522,3.8394265174865723
30,2,3,23,2560,1,8210,7352,245,613,850,1000,0.8979122638702393,0.785923920571804,0.4823951301613367,3.586728811264038
30,2,3,37,2560,1,8210,7352,245,613,925,1000,0.8865401744842529,0.7717275321483612,0.5624920350655446,4.174905776977539
30,2,5,11,2560,1,8210,7352,245,613,950,1000,0.8044815063476562,0.7646673570076624,0.31797800194849607,2.730224132537842
30,2,5,23,2560,1,8210,7352,245,613,950,1000,0.7958502322435379,0.6865733390053114,0.33101978059501863,2.463008403778076
30,2,5,37,2560,1,8210,7352,245,613,950,1000,0.6915485113859177,0.7004642883936564,0.3346842921016831,2.7353458404541016
30,2,6,11,2560,1,8210,7352,245,613,950,1000,1.0580967664718628,0.9632028341293335,0.36703213457697004,4.93735933303833
30,2,6,23,2560,1,8210,7352,245,613,975,1000,1.0804519653320312,0.8692005115250746,0.39642405451209617,5.205690860748291
30,2,6,37,2560,1,8210,7352,245,613,1000,1000,1.1045857667922974,1.003660539786021,0.40139178711077017,5.428371429443359
30,2,9,11,2560,1,8210,7352,245,613,900,1000,0.9130535423755646,0.8968170086542765,0.2870680398406761,3.598658561706543
30,2,9,23,2560,1,8210,7352,245,613,975,1000,0.8688204362988472,0.9092986583709717,0.22922240203138672,3.690727472305298
30,2,9,37,2560,1,8210,7352,245,613,975,1000,0.7360960245132446,0.7442381083965302,0.21936163580410725,3.482818841934204
30,2,10,11,2560,1,8210,7352,245,613,1000,1000,1.139182686805725,1.0437120546897252,0.3523401984678905,5.069546699523926
30,2,10,23,2560,1,8210,7352,245,613,975,1000,1.1448147147893906,0.9846032857894897,0.32476702558987863,5.395016193389893
30,2,10,37,2560,1,8210,7352,245,613,975,1000,1.136094093322754,1.1125622689723969,0.3506806006471419,5.520503044128418
30,2,12,11,2560,1,8210,7352,245,613,975,1000,0.9765177071094513,1.1141282816727955,0.23197406956623223,5.239284038543701
30,2,12,23,2560,1,8210,7352,245,613,1000,1000,0.9119468629360199,0.9879707793394724,0.22565618221820535,5.143162727355957
30,2,12,37,2560,1,8210,7352,245,613,875,1000,0.8373159170150757,0.8892185290654501,0.20651628909736797,4.923540115356445
30,3,7,11,2560,1,8210,7352,245,613,600,850,0.6474961079657078,0.5218199640512466,0.3329405820215927,2.6135294437408447
30,3,7,23,2560,1,8210,7352,245,613,1000,1000,0.6724592410027981,0.4869283239046733,0.49727031871170696,3.866208076477051
30,3,7,37,2560,1,8210,7352,245,613,975,1000,0.7744606658816338,0.7191547155380249,0.3415200842911272,3.808551788330078
30,3,11,11,2560,1,8210,7352,245,613,925,1000,0.8885440826416016,0.7187116891145706,0.3385653521587795,3.7685067653656006
30,3,11,23,2560,1,8210,7352,245,613,1000,1000,0.8068369626998901,0.7481955736875534,0.2675017684417009,3.926976442337036
30,3,11,37,2560,1,8210,7352,245,613,900,1000,0.8928589522838593,0.41999971866607666,0.9546908276748455,3.617095947265625
30,3,13,11,2560,1,8210,7352,245,613,925,1000,0.6992011070251465,0.7414105435212454,0.3064327906586621,2.8900837898254395
30,3,13,23,2560,1,8210,7352,245,613,975,1000,0.8232947513461113,0.8652843236923218,0.3315085038696576,3.275123119354248
30,3,13,37,2560,1,8210,7352,245,613,950,1000,0.7254764586687088,0.7584728896617889,0.29057653063824884,2.9945337772369385
30,3,14,11,2560,1,8210,7352,245,613,1000,1000,1.0677764564752579,0.9709083835283915,0.39877344515573365,5.512357711791992
30,3,14,23,2560,1,8210,7352,245,613,875,1000,0.972022294998169,0.9089674204587936,0.32896344036087555,4.872224807739258
30,3,14,37,2560,1,8210,7352,245,613,925,1000,0.9074451923370361,0.9516756534576416,0.37856176822444,4.893512725830078
30,4,15,11,2560,1,8210,7352,245,613,850,1000,0.7044394090771675,0.6176357269287109,0.3898601437228846,3.1782631874084473
30,4,15,23,2560,1,8210,7352,245,613,825,1000,0.7304040268063545,0.6206524322430292,0.3047662410723334,3.6238036155700684
30,4,15,37,2560,1,8210,7352,245,613,850,1000,0.7207109183073044,0.5757530232270559,0.4439957391912807,3.5295002460479736
