critic_seed,best_step,final_training_step,best_val_mi,test_mi,test_product_shuffle_sd,heldout_joint_minus_mismatch_score,pairing_sensitivity_original_cyclic_shift_mean,pairing_sensitivity_original_cyclic_shift_sd,pairing_sensitivity_derandomized_shift_mean,pairing_sensitivity_derandomized_shift_sd,pairing_sensitivity_full_permutation_mean,pairing_sensitivity_full_permutation_sd,pairing_sensitivity_cyclic_vs_derandomized_gap,pairing_sensitivity_cyclic_vs_full_permutation_gap,layer,subset_mask,order_k,representation_dim,n_train,n_val,n_test,run_fingerprint
37,925,1000,1.0617910623550415,1.0866175095240276,0.2235475176341776,4.639784812927246,1.0866175095240276,0.2235475176341776,1.3521827459335327,0.06390711608367605,1.242916464805603,0.06712917444938184,0.26556523640950513,0.15629895528157545,9,4,1,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
11,750,1000,0.6889264583587646,0.6862013836701711,0.2890373675152806,2.2913479804992676,0.6862013836701711,0.2890373675152806,1.0984639326731365,0.04520270947900882,1.1376386284828186,0.030227628944047024,0.41226254900296533,0.45143724481264746,9,5,2,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
23,675,925,0.6900298669934273,0.637805332740148,0.31793114474708106,2.079261302947998,0.637805332740148,0.31793114474708106,1.0314091742038727,0.033926086820497955,1.076927237212658,0.05120347298030407,0.39360384146372474,0.43912190447251,9,5,2,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
37,975,1000,0.7441705018281937,0.6810911496480306,0.3159055976093625,2.555922508239746,0.6810911496480306,0.3159055976093625,1.1463065942128499,0.05804405920848446,1.1526943445205688,0.058319949718852876,0.4652154445648192,0.4716031948725382,9,5,2,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
11,1000,1000,1.1811921745538712,0.9329552253087362,0.4110690986051957,5.28973913192749,0.9329552253087362,0.4110690986051957,1.2499267260233562,0.12016070751364696,1.2854304909706116,0.05068761647219058,0.31697150071462,0.35247526566187537,9,6,2,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
23,950,1000,1.135764241218567,0.9632617632548014,0.3866765863423626,5.367245674133301,0.9632617632548014,0.3866765863423626,1.2489627997080486,0.08808529595467421,1.2475185990333557,0.05279388690287578,0.2857010364532472,0.2842568357785543,9,6,2,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
37,950,1000,1.1115271002054214,0.7959269384543101,0.39177254589289506,5.122345447540283,0.7959269384543101,0.39177254589289506,1.096512774626414,0.08819460166241777,1.1409267783164978,0.07000246311245936,0.300585836172104,0.34499983986218774,9,6,2,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
11,900,1000,0.7951204851269722,0.6732154190540314,0.38639412136449897,3.5256478786468506,0.6732154190540314,0.38639412136449897,0.9509848753611246,0.059424291994939836,0.9555456787347794,0.06084167350939933,0.27776945630709327,0.282330259680748,9,7,3,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
23,925,1000,0.7730961963534355,0.4950854778289795,0.5492423237904204,3.295427083969116,0.4950854778289795,0.5492423237904204,0.8432214260101318,0.2409419784657708,0.9433658123016357,0.0731645374715797,0.34813594818115234,0.44828033447265625,9,7,3,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
37,800,1000,0.7596740275621414,0.5374491860469183,0.5154266618745114,3.2386257648468018,0.5374491860469183,0.5154266618745114,0.9640386501948038,0.04961849986428101,0.9583508372306824,0.08353441210486635,0.42658946414788557,0.4209016511837641,9,7,3,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
11,675,925,0.9578816890716553,0.9417133927345276,0.21125855431054402,3.2568747997283936,0.9417133927345276,0.21125855431054402,1.2202974955240886,0.026414096329247964,1.1857523918151855,0.08577609903917319,0.27858410278956103,0.24403899908065796,9,8,1,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
23,625,875,0.9957736879587173,1.0031495690345764,0.17284488087308938,3.3241474628448486,1.0031495690345764,0.17284488087308938,1.1882394154866536,0.04820030317341702,1.1644629761576653,0.09896710360201007,0.18508984645207716,0.16131340712308884,9,8,1,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
37,950,1000,1.0820025205612183,1.1436609824498494,0.22435061739972162,4.561221122741699,1.1436609824498494,0.22435061739972162,1.399548093477885,0.05872018936197896,1.378887951374054,0.12385512902479659,0.25588711102803563,0.23522696892420458,9,8,1,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
11,800,1000,0.7732750177383423,0.7736033101876577,0.27022988137136045,3.036846160888672,0.7736033101876577,0.27022988137136045,1.1818146705627441,0.06863289921127663,1.1583588123321533,0.04245918095509621,0.40821136037508643,0.3847555021444956,9,9,2,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
23,800,1000,0.8266928195953369,0.7563664068778356,0.24684894184218795,2.8545892238616943,0.7563664068778356,0.24684894184218795,1.1246451536814372,0.06925547718880565,1.1472497582435608,0.05529025450629477,0.3682787468036016,0.39088335136572516,9,9,2,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
37,975,1000,0.7715054824948311,0.8487695455551147,0.2575431291631064,3.4993104934692383,0.8487695455551147,0.2575431291631064,1.2629977067311604,0.07660141215540256,1.2293026447296143,0.060622781594053196,0.41422816117604566,0.3805330991744995,9,9,2,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
11,925,1000,1.137191891670227,0.9216169466574987,0.29741605036335245,4.584134578704834,0.9216169466574987,0.29741605036335245,1.2096619606018066,0.06388428031504349,1.2020946741104126,0.08959561230779972,0.2880450139443079,0.2804777274529139,9,10,2,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
23,575,825,0.9819955825805664,0.7966415484746298,0.29547322496920897,3.644132614135742,0.7966415484746298,0.29547322496920897,0.9824877977371216,0.0707236298149546,0.9982919096946716,0.08192239440128751,0.18584624926249182,0.20165036122004187,9,10,2,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
37,1000,1000,1.1225326210260391,1.1079914669195812,0.36693131504014803,5.683402061462402,1.1079914669195812,0.36693131504014803,1.3321340084075928,0.08052998029671826,1.3657963871955872,0.09902803933209643,0.2241425414880116,0.257804920276006,9,10,2,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
11,875,1000,0.8135993480682373,0.5039281050364176,0.6221934252149236,3.5131568908691406,0.5039281050364176,0.6221934252149236,0.9266868432362875,0.1256826877654137,0.9835469126701355,0.1209593400562703,0.42275873819986987,0.4796188076337179,9,11,3,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
23,1000,1000,0.8715109527111053,0.46816877524058026,0.7611516779379901,3.8048293590545654,0.46816877524058026,0.7611516779379901,0.9361594915390015,0.08563410134112948,1.0492189526557922,0.08961189563120964,0.4679907162984212,0.5810501774152119,9,11,3,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
37,925,1000,0.8881237506866455,0.5776363611221313,0.6259231169138652,3.980288028717041,0.5776363611221313,0.6259231169138652,0.9575724999109904,0.09925044268928016,1.037041425704956,0.1302109670942801,0.379936138788859,0.4594050645828247,9,11,3,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
11,775,1000,0.927834153175354,0.8956524133682251,0.1699841629536074,4.60328483581543,0.8956524133682251,0.1699841629536074,1.244171102841695,0.05201138845096404,1.1891472935676575,0.0924443078955167,0.34851868947347,0.2934948801994324,9,12,2,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
23,1000,1000,0.882741205394268,0.8677957057952881,0.28490730347003534,5.519609451293945,0.8677957057952881,0.28490730347003534,1.2731985251108806,0.11735803473192696,1.1393545269966125,0.30691709098006226,0.4054028193155925,0.27155882120132446,9,12,2,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
37,900,1000,0.8709690570831299,0.9706978003184,0.1789771694817271,4.383068084716797,0.9706978003184,0.1789771694817271,1.3036010265350342,0.0383506555588188,1.2134267091751099,0.07425591624332023,0.33290322621663415,0.24272890885670984,9,12,2,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
11,675,925,0.7201495617628098,0.6300203651189804,0.29842624754447333,2.3392980098724365,0.6300203651189804,0.29842624754447333,1.123545487721761,0.07637156951137607,1.067281424999237,0.08359748894980158,0.4935251226027806,0.43726105988025665,9,13,3,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
23,900,1000,0.7565366476774216,0.7986883322397867,0.25205217599883656,2.9762001037597656,0.7986883322397867,0.25205217599883656,1.2701505025227864,0.08357253335114175,1.2659499645233154,0.06598201732202519,0.47146217028299964,0.4672616322835287,9,13,3,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
37,575,825,0.6184408739209175,0.5668731133143107,0.2649599067236668,1.9854825735092163,0.5668731133143107,0.2649599067236668,1.0334749122460682,0.05589263301353249,0.980768084526062,0.045639133833021636,0.46660179893175757,0.41389497121175134,9,13,3,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
11,1000,1000,1.0053571537137032,0.9410465558369955,0.46710831376731177,5.440351486206055,0.9410465558369955,0.46710831376731177,1.166997989018758,0.12159202763239965,1.1953870058059692,0.07447371803940402,0.22595143318176258,0.25434044996897376,9,14,3,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
23,875,1000,0.9918919801712036,0.959510882695516,0.3579810620167455,5.087198257446289,0.959510882695516,0.3579810620167455,1.1871161460876465,0.061384038407633616,1.2232128381729126,0.06784239931071295,0.2276052633921305,0.2637019554773966,9,14,3,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
37,1000,1000,0.985787957906723,1.0337669253349304,0.34030886661387966,5.713313102722168,1.0337669253349304,0.34030886661387966,1.2700645923614502,0.09863463766779028,1.263056755065918,0.03473147606968478,0.23629766702651978,0.22928982973098755,9,14,3,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
11,975,1000,0.8374269008636475,0.5876964380343755,0.42151420090979613,4.317663669586182,0.5876964380343755,0.42151420090979613,0.9296168982982635,0.08181259891653594,0.9015924856066704,0.09152644276645448,0.341920460263888,0.31389604757229483,9,15,4,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
23,625,875,0.6411596611142159,0.6550298581520716,0.29890736763173087,3.0198357105255127,0.6550298581520716,0.29890736763173087,0.8739763100941976,0.05504187216621706,0.8680747151374817,0.09194323516164639,0.21894645194212603,0.2130448569854101,9,15,4,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
37,975,1000,0.829898826777935,0.7527474934856097,0.35791941121978815,4.426321506500244,0.7527474934856097,0.35791941121978815,1.0505409240722656,0.10434990885631976,1.0421517118811607,0.11262743066021244,0.29779343058665597,0.2894042183955511,9,15,4,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
11,650,900,0.6372451782226562,0.6500426530838013,0.3788979726425889,1.7732963562011719,0.6500426530838013,0.3788979726425889,1.0843520561854045,0.049388345464994446,1.098029375076294,0.05467559499313925,0.43430940310160326,0.4479867219924927,10,1,1,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
23,925,1000,0.7827633172273636,0.8360575834910074,0.33188505552399045,2.9988481998443604,0.8360575834910074,0.33188505552399045,1.2789955139160156,0.04784093511441825,1.293019413948059,0.06412582898629939,0.4429379304250082,0.45696183045705163,10,1,1,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
37,950,1000,0.7922320365905762,0.7724723021189371,0.5101701395049276,3.1288533210754395,0.7724723021189371,0.5101701395049276,1.1982299486796062,0.08667699991275399,1.259786069393158,0.08526320642292581,0.42575764656066906,0.4873137672742208,10,1,1,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
11,1000,1000,1.272236943244934,1.0328369935353596,0.36998507734022634,6.03057861328125,1.0328369935353596,0.36998507734022634,1.3426289558410645,0.0564271005431119,1.3461886644363403,0.07060653231233352,0.3097919623057048,0.3133516709009807,10,2,1,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
23,1000,1000,1.2538566589355469,1.0599044561386108,0.44436966314928295,6.8430070877075195,1.0599044561386108,0.44436966314928295,1.4421541690826416,0.03587966185799565,1.4461708068847656,0.0725016351894427,0.38224971294403076,0.3862663507461548,10,2,1,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
37,975,1000,1.2742316722869873,1.1402949094772339,0.4106777346480833,6.178928375244141,1.1402949094772339,0.4106777346480833,1.4785194794336955,0.06864146728107005,1.4592340588569641,0.06789081427723061,0.33822456995646166,0.3189391493797302,10,2,1,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
11,625,875,0.7950264662504196,0.7253945718208948,0.39622800609531916,3.1476924419403076,0.7253945718208948,0.39622800609531916,0.9359560012817383,0.07182878281838273,1.006603479385376,0.05944255095708973,0.21056142946084344,0.28120890756448114,10,3,2,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
23,725,975,0.8871147632598877,0.38424428800741833,0.930537838147093,3.2697935104370117,0.38424428800741833,0.930537838147093,0.9286371072133383,0.1849757135129635,1.0542752146720886,0.09839260028734344,0.54439281920592,0.6700309266646702,10,3,2,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
37,875,1000,0.893610954284668,0.7609242300192515,0.3784382652458057,3.78009295463562,0.7609242300192515,0.3784382652458057,1.0581621527671814,0.08341214020591353,1.10603416711092,0.05906363602203256,0.29723792274792993,0.3451099370916685,10,3,2,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
11,1000,1000,1.1249362081289291,0.9885002275307974,0.22646169742598177,5.050403118133545,0.9885002275307974,0.22646169742598177,1.224825143814087,0.07989215975153167,1.1482663303613663,0.21811052614129778,0.23632491628328955,0.1597661028305689,10,4,1,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
23,875,1000,1.0897869020700455,1.041059931119283,0.19227956841750202,4.544347286224365,1.041059931119283,0.19227956841750202,1.2809830109278362,0.07583487957548471,1.0383580923080444,0.2114541170290194,0.2399230798085532,0.0027018388112385328,10,4,1,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
37,1000,1000,1.1001604795455933,0.9694515069325765,0.23137560793565967,4.580636501312256,0.9694515069325765,0.23137560793565967,1.2345343430836995,0.0814943514034617,1.0603898763656616,0.25643812106970465,0.26508283615112294,0.09093836943308509,10,4,1,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
11,800,1000,0.7195575311779976,0.7389405270417532,0.29630962176969905,2.5510571002960205,0.7389405270417532,0.29630962176969905,1.1818533738454182,0.03238699096489038,1.2146767377853394,0.038614451965589554,0.44291284680366505,0.4757362107435862,10,5,2,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
23,1000,1000,0.7909259796142578,0.7902456919352213,0.2907226553341873,3.136359930038452,0.7902456919352213,0.2907226553341873,1.2854204972585042,0.07528652811544359,1.3035675883293152,0.049501729690100346,0.49517480532328284,0.5133218963940939,10,5,2,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
37,775,1000,0.7409227639436722,0.6961479683717092,0.3349493638291145,2.297696590423584,0.6961479683717092,0.3349493638291145,1.146267255147298,0.06312630847548854,1.2079629302024841,0.06796388383131059,0.4501192867755889,0.5118149618307749,10,5,2,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
11,1000,1000,1.138547420501709,0.9241139441728592,0.3673412559170317,5.282495498657227,0.9241139441728592,0.3673412559170317,1.18826162815094,0.10776839676639162,1.2215490341186523,0.04149532835499985,0.26414768397808075,0.29743508994579315,10,6,2,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
23,800,1000,1.0850515440106392,0.8489436010519663,0.4083520883531838,4.658510208129883,0.8489436010519663,0.4083520883531838,1.1530198256174724,0.09730509876327217,1.187719464302063,0.05834033583803716,0.3040762245655061,0.3387758632500967,10,6,2,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
37,975,1000,1.1255242973566055,0.9162456591924032,0.3859845639187963,5.706756114959717,0.9162456591924032,0.3859845639187963,1.2079089085261028,0.08633061793488679,1.231645107269287,0.05890268081581769,0.2916632493336996,0.3153994480768839,10,6,2,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
11,600,850,0.7275113500654697,0.5971004168192545,0.34041832528029853,2.59480881690979,0.5971004168192545,0.34041832528029853,0.8385294278462728,0.05235776789648541,0.867440402507782,0.04965440411442919,0.2414290110270183,0.27033998568852746,10,7,3,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
23,950,1000,0.7687886208295822,0.7237594599525133,0.41089981836460215,3.794766664505005,0.7237594599525133,0.41089981836460215,1.0362064043680828,0.05392869635979435,1.0200136601924896,0.046551891347900685,0.3124469444155694,0.2962542002399763,10,7,3,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
